SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,1,ZNL08S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL08S/ZNL08S/ZNL08S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_1.tumor.bam,0.09859
K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,2,ZNL08S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL08S/ZNL08S/ZNL08S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL08S_label_Lung_replicate_2.tumor.bam,0.09839
K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,0,ZNL08S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL08S/ZNL08S/ZNL08S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_0.tumor.bam,0.09949
K0CAAA80_spike_in__05_from_ZNL15S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,2,ZNL15S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL15S/ZNL15S/ZNL15S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL15S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL15S_label_Lung_replicate_2.tumor.bam,0.09982
K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,1,pool_Lung,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Lung.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_1.tumor.bam,0.09789
K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,0,ZNL15S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL15S/ZNL15S/ZNL15S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_0.tumor.bam,0.09657
K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,1,ZNL08S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL08S/ZNL08S/ZNL08S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL08S_label_Lung_replicate_1.tumor.bam,0.1001
K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,1,ZNL15S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL15S/ZNL15S/ZNL15S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL15S_label_Lung_replicate_1.tumor.bam,0.09721
K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,0,pool_Lung,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Lung.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.0957
K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,1,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_1.tumor.bam,0.09799
K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,2,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_2.tumor.bam,0.09721
K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,0,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_0.tumor.bam,0.09524
K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,2,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_2.tumor.bam,0.09757
K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,0,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_0.tumor.bam,0.09706
K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,2,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_2.tumor.bam,0.09571
K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,0,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_0.tumor.bam,0.09492
K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,1,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_1.tumor.bam,0.09548
K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,0.5,2,pool_Lung,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Lung.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.09716
K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,1,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_1.tumor.bam,0.09661
K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,1,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_1.tumor.bam,0.09554
K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,2,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL14S_label_Lung_replicate_2.tumor.bam,0.09719
K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,0.5,1,pool_Lung,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Lung.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_1.tumor.bam,0.09735
K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,0,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_0.tumor.bam,0.09766
K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,2,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL09S_label_Lung_replicate_2.tumor.bam,0.09599
K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,0,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_0.tumor.bam,0.09651
K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_2,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,10.0,2,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__01_from_ZNL07S_label_Lung_replicate_2.tumor.bam,0.09562
K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,50.0,0,ZNL07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL07S/ZNL07S/ZNL07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__05_from_ZNL07S_label_Lung_replicate_0.tumor.bam,0.0951
K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,5.0,1,ZNL14S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL14S/ZNL14S/ZNL14S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__005_from_ZNL14S_label_Lung_replicate_1.tumor.bam,0.09603
K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_0,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,0.5,0,pool_Lung,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Lung.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__0005_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.097
K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_1,K0CAAA80,/mnt/GS_NAS05/ECDTM_repo/R4329/align/34-K0CAAA80T_M562-M762.deduplicated.bam,Lung,cfDNA,1.0,1,ZNL09S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNL09S/ZNL09S/ZNL09S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0CAAA80_spike_in__001_from_ZNL09S_label_Lung_replicate_1.tumor.bam,0.09704
KAAB22_spike_in__001_from_ZMH048S_label_Liver_replicate_0,KAAB22,/mnt/BACKUP_NAS05/ECDTM_repository/align/227-KAAB22T_M544-M744.deduplicated.bam,Liver,cfDNA,1.0,0,ZMH048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH048S/ZMH048S/ZMH048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAB22_spike_in__001_from_ZMH048S_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAB22_spike_in__001_from_ZMH048S_label_Liver_replicate_0.tumor.bam,0.02978
